weight logl Teff logg R Av
2.559626297139302573e-18 -1.193886013146890548e+02 3.249117862422135659e+03 3.956516359334341093e+00 5.059944297967029492e-01 1.192130205604464921e+00
2.647109235653800680e-18 -1.193539943947316857e+02 3.633128082705913585e+03 5.057396480697271990e+00 4.782627221083620705e-01 1.857514967175988740e+00
2.678917328926319451e-18 -1.193410498536885314e+02 3.362798530200567257e+03 4.670740140208185842e+00 5.377108612236122243e-01 2.351646083136712750e+00
2.750245510543604731e-18 -1.193137724005899116e+02 3.028979229863288765e+03 4.295223446893626118e+00 5.545400546761650729e-01 1.503941310079038196e+00
2.751227026600515639e-18 -1.193124155811890290e+02 3.221775760587973309e+03 5.123590942369149914e+00 5.752591383037568562e-01 2.113015725153046365e+00
2.837771461276524613e-18 -1.192804435374409167e+02 3.155841950595672643e+03 3.881100164576007927e+00 5.203319991867035865e-01 1.268790495973288301e+00
2.841975705138539071e-18 -1.192779631037150239e+02 3.282181669863703974e+03 4.437644006283214537e+00 5.548420298905527570e-01 2.242769484296787574e+00
2.856858100043924599e-18 -1.192717401302976157e+02 3.277091912537513053e+03 4.086891697432148085e+00 5.300849089008415893e-01 1.634705477581027910e+00
2.906886224266866241e-18 -1.192533801025730611e+02 3.567429606623184554e+03 4.572846908627230533e+00 4.488760339673704136e-01 1.461798955425043900e+00
3.041896423208791763e-18 -1.192069814404996464e+02 3.399244774277928173e+03 4.377699501485073696e+00 4.992377609890584766e-01 2.057328823756870317e+00
3.060098141401577577e-18 -1.192000155970413289e+02 3.448362413684331841e+03 4.603985324789007905e+00 4.756363596227637380e-01 1.818961907152265134e+00
3.109115859544765446e-18 -1.191831241886070245e+02 3.566350928101776844e+03 4.282141691765360747e+00 4.474940796751499805e-01 1.428500316643700252e+00
3.140344622122120764e-18 -1.191721300386787732e+02 3.052415176099350901e+03 4.472231450262329489e+00 6.038137603184943192e-01 2.156455878613543486e+00
3.189510213113670131e-18 -1.191555952180450930e+02 3.249132913353620097e+03 4.985181326356823206e+00 5.275109081616804474e-01 2.120742215307278133e+00
3.325155302645016657e-18 -1.191129462042653131e+02 3.108200753575671115e+03 3.960363537155735081e+00 5.687204548718244324e-01 1.891464405995234799e+00
3.388214760548342118e-18 -1.190931594214723361e+02 3.041835963482091302e+03 5.326131386159094205e+00 5.922961582594926666e-01 1.892494581397334841e+00
3.387243611499083617e-18 -1.190924460881456923e+02 3.178836309488763618e+03 3.834690444950147103e+00 5.307445424714893889e-01 1.798134456710777762e+00
3.432947785624405583e-18 -1.190780432800321051e+02 3.294291537369428625e+03 4.754592580923339362e+00 5.296657164364938497e-01 1.558095411989386614e+00
3.475327591063634595e-18 -1.190647738394615516e+02 3.472887126555701798e+03 4.013971938828786890e+00 4.697724177228651543e-01 1.301614871126642869e+00
3.506972067849847588e-18 -1.190547095784034326e+02 3.515572059641423948e+03 5.379097022102330428e+00 5.013642444956718514e-01 2.350724821905748385e+00
3.514405597243614839e-18 -1.190515921785068088e+02 3.540687761156250417e+03 4.741692705751581194e+00 5.014352000685962096e-01 2.012113738457476764e+00
3.576899478927594732e-18 -1.190329662270238344e+02 3.271442513249787226e+03 5.485813359399601907e+00 5.652722454920240391e-01 2.224161090253149897e+00
3.701934813496728423e-18 -1.189976069793042939e+02 3.002042054441408709e+03 5.100967144495246686e+00 5.753504044619435209e-01 2.011356922641360345e+00
3.860550494223674246e-18 -1.189546527964527485e+02 3.210485986028216303e+03 4.239639827641400238e+00 5.401353335652288035e-01 1.536889228406346231e+00
3.952885214045103385e-18 -1.189300168386333212e+02 3.331385597340020468e+03 3.982517892667385428e+00 5.123041930212464123e-01 1.882000552549306871e+00
4.183423879213404044e-18 -1.188723325637358528e+02 3.100957263218765547e+03 3.882173423932132383e+00 5.311036165009830334e-01 1.623216413358261390e+00
4.650465766314491109e-18 -1.187654952054628552e+02 3.459298952251354422e+03 4.495494514394413166e+00 5.121913582089783201e-01 1.931440852233001326e+00
4.677258436892709142e-18 -1.187587504506482503e+02 3.129304290958221372e+03 5.254145633635115331e+00 5.495612408379203506e-01 2.044610085232483332e+00
4.807163457081850879e-18 -1.187303553925414974e+02 3.625549390093294278e+03 4.840045615452918781e+00 4.797817100896937248e-01 2.111786323247523356e+00
4.838120486606655319e-18 -1.187229362687490664e+02 3.686131217296938303e+03 5.247721747652077440e+00 4.753140025020502479e-01 2.066908347344480479e+00
4.852384005642518479e-18 -1.187189924531101610e+02 3.391417584003622324e+03 4.926661967585200586e+00 4.846751807460943917e-01 1.738194961219227785e+00
4.847985595911185739e-18 -1.187188993072226140e+02 3.268877942050391539e+03 4.139763400893438750e+00 4.994956691882244115e-01 1.146421145695703636e+00
5.016071887434632145e-18 -1.186838154499911582e+02 3.212341345779582298e+03 4.145843143034221967e+00 5.552767512756303647e-01 2.129740714789548850e+00
5.184695075675537546e-18 -1.186497515538269312e+02 3.169884655001992542e+03 4.657153317037012741e+00 5.136347217261562070e-01 1.496392832272946061e+00
5.334685071413857716e-18 -1.186202327324962624e+02 3.108185304805045234e+03 4.195394079038729629e+00 5.811863231044679390e-01 2.254862997737060226e+00
5.483600423784243306e-18 -1.185917006879830780e+02 3.155648805456578884e+03 4.864026455913238678e+00 5.181521835836034873e-01 1.458630794797999730e+00
5.599515953387682858e-18 -1.185697824277346228e+02 3.647959495172125571e+03 4.568794005143399062e+00 4.448880206772368728e-01 1.523595045453564722e+00
5.622131783979243467e-18 -1.185647516718704821e+02 3.050657068592820451e+03 4.276190952834762804e+00 5.925005031964918345e-01 2.015166158053483869e+00
6.212531767107585968e-18 -1.184638940800174112e+02 3.390397044786564038e+03 5.357654121592538843e+00 5.340228167203168175e-01 2.435692678742545247e+00
6.338897061663331946e-18 -1.184427577965666671e+02 3.524819265838868887e+03 4.888139184494778355e+00 4.685764914479846333e-01 1.837087153742019696e+00
6.467870595646510338e-18 -1.184216156501874480e+02 3.190226903248728377e+03 4.973592057740505723e+00 5.484349764537554961e-01 2.230339953697015432e+00
6.470527063681097287e-18 -1.184202050169480174e+02 3.268557821602564218e+03 4.705673659363267092e+00 5.507496619809647553e-01 2.409825394803477128e+00
6.479553729333949350e-18 -1.184178109457821222e+02 3.000712736764498914e+03 5.302866400940462022e+00 5.848342462900542049e-01 1.719122721754750227e+00
6.736253560144214983e-18 -1.183779586660740222e+02 3.583985771596246195e+03 4.633002497900109873e+00 4.644408750190777146e-01 1.891246974174122464e+00
6.990963116409802118e-18 -1.183398442531964463e+02 3.433653011870476803e+03 3.999314666169748289e+00 4.651672772675697898e-01 1.505515778428969664e+00
7.130082963294962408e-18 -1.183191397146805599e+02 2.933787453418781752e+03 4.838685269669520395e+00 6.025144504888392261e-01 1.912583304288583363e+00
7.171831585178031113e-18 -1.183123015116450460e+02 3.444063510110498100e+03 5.396641377354940872e+00 4.980008740328483174e-01 2.156903980545116450e+00
7.169081943909422158e-18 -1.183116849797270049e+02 3.220457221356035916e+03 5.093903621407653404e+00 5.229102045160087808e-01 1.920312512883288747e+00
7.558957970633733060e-18 -1.182577292387256875e+02 3.256912929707442345e+03 5.489198577514984301e+00 5.424210066414562048e-01 2.284518014444026246e+00
7.919690467023389657e-18 -1.182101104622287551e+02 3.263742377289487195e+03 4.038532528434305213e+00 4.787912839008695576e-01 1.221726553960079897e+00
8.158830021754532026e-18 -1.181793618058355690e+02 3.232631973392575219e+03 5.164021655909857067e+00 5.453295323040334708e-01 1.601400559337710305e+00
8.183382519629428502e-18 -1.181753570087450953e+02 2.960500230916107284e+03 5.291485622903578268e+00 5.955145188174524318e-01 1.844124440215778593e+00
8.606297579987008184e-18 -1.181239683728264538e+02 3.451473017042433185e+03 5.229211714327067995e+00 4.784072727255971325e-01 1.530147427220476697e+00
9.734185311819707353e-18 -1.179998186360330976e+02 2.943886762660534259e+03 5.097233663903435463e+00 5.786202775001878518e-01 1.651519377415886058e+00
9.761445862872634132e-18 -1.179960220537039248e+02 3.294442008024919232e+03 4.940635413466102577e+00 5.519884866321211891e-01 1.941568997818146070e+00
9.941555606134546899e-18 -1.179767390768099915e+02 3.351991472096878169e+03 3.932185125437874795e+00 4.562382001157279099e-01 9.941245416556353520e-01
1.054999185148808856e-17 -1.179163374972938243e+02 3.327509770846022093e+03 4.166666043138457454e+00 5.243085906110666050e-01 2.062591862360881212e+00
1.065224858341254169e-17 -1.179056915803824239e+02 3.070696854484423056e+03 5.130620120963216735e+00 5.358851745050807747e-01 1.407860243149119839e+00
1.075725238794403851e-17 -1.178948824169999057e+02 3.445987599128934562e+03 4.186500323868427742e+00 4.504370993712512039e-01 1.054144974449876759e+00
1.075392038821095815e-17 -1.178941922094779500e+02 3.303605171790335135e+03 4.733135757449095316e+00 5.147708514175161065e-01 2.102407799756224271e+00
1.093779603564555755e-17 -1.178762382674111961e+02 3.623466888840598585e+03 5.429122181636161670e+00 4.953061810677498178e-01 2.243065183865382117e+00
1.104296184374915933e-17 -1.178656692970290010e+02 3.227820474562474374e+03 4.512775969139386945e+00 5.048738636611366237e-01 1.248196201603321676e+00
1.169191096104479837e-17 -1.178075653529990063e+02 3.291409209055360407e+03 5.083390190569671674e+00 5.562273426498907103e-01 2.018868013237825387e+00
1.175924876266998771e-17 -1.178008225251401200e+02 3.439921396665895827e+03 5.251010392618316480e+00 4.990361145738589910e-01 1.583644737943202152e+00
1.182201033223499531e-17 -1.177944995084593387e+02 3.144717927325104029e+03 4.906539676045547971e+00 5.924027173309670546e-01 2.240098027265267522e+00
1.189744965673864466e-17 -1.177871385222557450e+02 3.274188540160016601e+03 4.597283440329487547e+00 5.362925673872894761e-01 2.301123483447051310e+00
1.207534197768920505e-17 -1.177712970645735311e+02 3.331952359339192299e+03 5.113237555369473775e+00 5.163332597407934710e-01 2.170915535233181259e+00
1.211205415678820781e-17 -1.177672614168264715e+02 3.684880813459812089e+03 5.249726261230438951e+00 4.697758148140795953e-01 2.183040149725077317e+00
1.218046988486439967e-17 -1.177606287449110880e+02 3.387858691774317322e+03 3.898641480178678620e+00 4.542390298443418351e-01 8.763904847040295820e-01
1.219691783534156925e-17 -1.177582793014709921e+02 3.243555375903194545e+03 5.497836661922852031e+00 5.516320469142651506e-01 2.337059050406512295e+00
1.229313538335231055e-17 -1.177494215771760651e+02 3.265069423875056600e+03 4.223574537829124509e+00 4.828475397902851629e-01 1.256456711169220863e+00
1.230670029402454875e-17 -1.177473187314314771e+02 3.013111176274347144e+03 4.714300550911946885e+00 5.779179293121609051e-01 2.077190628077133283e+00
1.255296938167950126e-17 -1.177265053431354858e+02 3.331534960305094955e+03 4.557194818997967189e+00 4.939943829025256194e-01 1.836601140969340573e+00
1.263122287712682259e-17 -1.177192908299607126e+02 3.377664038005093062e+03 5.044528266708377728e+00 5.146794411022402871e-01 2.252565035569648266e+00
1.327666402717687627e-17 -1.176684546751260427e+02 3.433381555862209552e+03 5.458045129241273052e+00 5.244037047513222527e-01 1.979093712587391085e+00
1.352609596293358891e-17 -1.176488417310156507e+02 3.321507874003365941e+03 4.169437421094467133e+00 5.265952761322199027e-01 1.743686037251138021e+00
1.361871724865200104e-17 -1.176410174700087197e+02 3.397690656188081903e+03 5.197786515732248702e+00 5.205602479445722297e-01 2.353301842634162977e+00
1.381665521216696025e-17 -1.176255878209669277e+02 3.068505369190419515e+03 4.830353595878562167e+00 6.027081782386601860e-01 2.278140618180450439e+00
1.467574475389815207e-17 -1.175642664705786444e+02 3.366958586807335450e+03 4.376427171633295643e+00 4.845179451879901844e-01 1.176795965999472671e+00
1.474059450936329858e-17 -1.175588573658329778e+02 3.135863834977101760e+03 4.343465349786824525e+00 5.791579480774190491e-01 2.319728148658003697e+00
1.512078833587284863e-17 -1.175323920768366719e+02 3.457540201222444011e+03 4.472956901736897528e+00 4.585095092878971323e-01 1.312224813317755867e+00
1.512374933947162715e-17 -1.175311962726461701e+02 3.504382071468728100e+03 4.737510213663809644e+00 5.093346863624413912e-01 1.984604982300792519e+00
1.530407232919640422e-17 -1.175183436265551649e+02 3.442796911843371618e+03 4.875032633317690767e+00 4.926158452694222589e-01 2.079748619522077568e+00
1.577192316377013198e-17 -1.174872312405272083e+02 3.093028074669916805e+03 5.070407615741780560e+00 5.985454315295835048e-01 2.311015380981287226e+00
1.622275783249135115e-17 -1.174580475239463766e+02 3.413162529196758896e+03 4.308091570002870796e+00 4.975336889587615996e-01 1.443806188590824657e+00
1.621609850193108171e-17 -1.174574581013468162e+02 3.163828203716475400e+03 4.035122411484319827e+00 5.588656071319872964e-01 1.869375564305784110e+00
1.625151552291060792e-17 -1.174542764174694440e+02 3.059084285037067275e+03 5.036154887311391271e+00 5.868637714685319695e-01 1.789743744241255374e+00
1.660655342153336727e-17 -1.174316651829594633e+02 3.028155454705397915e+03 5.163423186273730536e+00 5.907737399184765925e-01 1.830651311158713046e+00
1.707863820333121339e-17 -1.174026341301471774e+02 3.182226887778645505e+03 4.444725883553600099e+00 5.703105050529122533e-01 1.942287396940354016e+00
1.724166377780982141e-17 -1.173921338174322386e+02 3.232460697439661089e+03 3.894129239771909834e+00 5.273042563864613896e-01 1.823100685964175183e+00
1.744056667921442004e-17 -1.173796636738176460e+02 3.336920908567512015e+03 4.417483744763877951e+00 4.788321504049499744e-01 1.174319318067976514e+00
1.768397397658523363e-17 -1.173648037804615711e+02 3.094976371198980814e+03 5.468136013821759178e+00 5.369447022586003593e-01 1.284380930417480915e+00
1.994961889970488599e-17 -1.172432525444631040e+02 3.337721412110459823e+03 4.048616826436417959e+00 4.876154274636577135e-01 1.733130079355710285e+00
2.022772837041215643e-17 -1.172284082301129331e+02 3.313222954495892736e+03 4.541097326199361461e+00 4.867981027044135933e-01 1.575410041154521323e+00
2.104828132569520308e-17 -1.171876436752851305e+02 3.326154559426692231e+03 3.957018917230562316e+00 5.039776894894987258e-01 1.373417957752868235e+00
2.118125309125852616e-17 -1.171803460825284589e+02 3.085153582756989636e+03 5.498151144344861407e+00 5.911959376037556613e-01 2.174916732496557259e+00
2.176692981955518163e-17 -1.171520707475844176e+02 3.214453193696346716e+03 5.189785813968851969e+00 5.500437775207492885e-01 2.292547106450947059e+00
2.200625905081205907e-17 -1.171401356696399887e+02 3.541100170454242743e+03 5.350680095704568373e+00 4.756660283450854232e-01 1.979375522667385479e+00
2.208416608688916411e-17 -1.171356016997626170e+02 3.341924091756228336e+03 5.314674348422173011e+00 5.155694480607888597e-01 1.542118027213790210e+00
2.206214575458103804e-17 -1.171355993067298016e+02 3.457172539524054628e+03 5.294853441752222167e+00 5.236078567651187843e-01 2.422278928713170298e+00
2.205350205431333791e-17 -1.171349911722382018e+02 3.149264886523184941e+03 3.776467391315498912e+00 5.137031926967697837e-01 1.301497954650758571e+00
2.273430470551126292e-17 -1.171035875805949615e+02 3.548916026031767615e+03 4.339473958989477964e+00 4.477685831099980085e-01 1.417816188813795897e+00
2.324461730805684848e-17 -1.170803889932468564e+02 3.425360366538596281e+03 4.735957094173969928e+00 4.734522739892960130e-01 1.625695813538473367e+00
2.329386299596156228e-17 -1.170772726496978606e+02 3.313376210684919442e+03 5.409428937705222928e+00 5.383038914173761125e-01 2.357842933081850667e+00
2.368898486220103489e-17 -1.170594524184913325e+02 3.378315221209040828e+03 5.189456022780007061e+00 4.940733800012996335e-01 1.880835227136531174e+00
2.431206351397735525e-17 -1.170324899167799373e+02 3.401691349078781059e+03 5.303310025239007075e+00 5.172170154918881435e-01 2.319210338128064208e+00
2.469783659403559677e-17 -1.170157469323329025e+02 3.278110698669425801e+03 5.216776225047230930e+00 5.387281933302534576e-01 2.315872967870562071e+00
2.485769112627949440e-17 -1.170082953781245152e+02 3.489319957511902430e+03 4.731364141020019787e+00 5.109720806473265764e-01 2.247408159881688849e+00
2.485817272733439280e-17 -1.170072760039844439e+02 3.204661840793813553e+03 5.444357690772502423e+00 5.292952920305517006e-01 1.385257903252942180e+00
2.483975514656691547e-17 -1.170070171850516942e+02 3.325222868879177440e+03 3.793891719646567573e+00 4.711150206033807297e-01 1.282966348938139323e+00
2.539127423067663999e-17 -1.169840570040670826e+02 2.984566034071897320e+03 4.605070605922808369e+00 5.785996934672814618e-01 1.602553999967521792e+00
2.577814634414350874e-17 -1.169679354927838091e+02 3.177085010694057019e+03 5.407267408935316766e+00 5.557619375735765033e-01 1.610235272453086397e+00
2.589856866325886830e-17 -1.169622748816333058e+02 3.085561400655311445e+03 5.258382932590439651e+00 5.506683757645772781e-01 1.899754339687101057e+00
2.717266361709541777e-17 -1.169132511309855431e+02 2.954503731321768555e+03 5.360411869726474876e+00 5.876060795881489218e-01 1.838550053135515672e+00
2.723198100950831270e-17 -1.169100705298135381e+02 3.202665829785971255e+03 4.825617388252899431e+00 5.305246455889464086e-01 2.011584913362296945e+00
2.771623624082398239e-17 -1.168914441974898182e+02 3.345739402370299103e+03 5.109336605799612130e+00 5.183354567647086020e-01 1.561426330998051615e+00
2.994481789762576554e-17 -1.168131063003749546e+02 3.184044862687177556e+03 4.246357197577298237e+00 5.644088366244022215e-01 2.234186244229285467e+00
3.016979505461003518e-17 -1.168046213247161660e+02 3.322590577384383323e+03 5.073913923893855760e+00 5.189328098664615085e-01 1.516525266785859305e+00
3.102121506133794115e-17 -1.167757912576076791e+02 3.491920347409168244e+03 4.713230817776990378e+00 4.830439676200907195e-01 2.028153518151665224e+00
3.202990513373312251e-17 -1.167427925830223074e+02 3.135260030248900875e+03 4.157001722598909765e+00 5.176445820389999897e-01 1.511009220357628191e+00
3.320396234896552048e-17 -1.167057933681833788e+02 3.431770737280568937e+03 5.416038071636148032e+00 4.861100151520202362e-01 1.548496366521569634e+00
3.449096596907823687e-17 -1.166667651510665280e+02 3.029564994722727533e+03 5.045802437188704914e+00 5.961199942887568382e-01 1.933534875956673282e+00
3.518169158854387584e-17 -1.166459367628783355e+02 3.207172842322521319e+03 5.255412554496018629e+00 5.670947300658200074e-01 1.884088525833649275e+00
3.729355712563727983e-17 -1.165866420043309830e+02 3.111680686715974844e+03 5.451647937164754154e+00 5.628606229813722939e-01 2.124290043044813725e+00
3.746173710851170058e-17 -1.165811425165465778e+02 2.956124506062504679e+03 5.407478213167593140e+00 5.848985287421754053e-01 1.698987912986124060e+00
3.762107515950790223e-17 -1.165758981819144111e+02 3.549073110428526888e+03 5.322041377140572571e+00 4.747397518122107307e-01 1.656111624549724493e+00
3.957886116613908356e-17 -1.165241674180470142e+02 3.021614125541462272e+03 4.970545879725175809e+00 5.969676812655116960e-01 1.930850313929308726e+00
4.438939803365506794e-17 -1.164084619269456624e+02 3.322930240760287234e+03 4.899109799245670693e+00 4.889749507936483885e-01 1.476189087897709085e+00
4.687776323114802560e-17 -1.163529191533605456e+02 3.202429285619192797e+03 4.093236785262458710e+00 5.199678253479766976e-01 1.293538932038699851e+00
4.777606356378715533e-17 -1.163329378330346060e+02 3.238369269886024995e+03 4.905748988828829482e+00 5.536559202808040148e-01 2.391409674280823960e+00
4.812880087960738310e-17 -1.163245818160390854e+02 3.613351062506263133e+03 5.214834134729599668e+00 4.638273583215016815e-01 1.921224792683673632e+00
4.856870266929608206e-17 -1.163144832393793138e+02 3.034051771416284737e+03 4.134950406512270860e+00 5.836376662683027128e-01 1.981559685102787238e+00
4.868646122041053443e-17 -1.163110615970941666e+02 3.227751176116439183e+03 4.961135722160934236e+00 5.109602658941649889e-01 1.343686377627422601e+00
5.155443570139972752e-17 -1.162528243314997809e+02 3.266710900137116369e+03 4.178295929581752333e+00 4.903557999421523927e-01 1.560269944314160551e+00
5.336429085547821559e-17 -1.162173207731369189e+02 3.196621431664786996e+03 4.965942862118571277e+00 5.349334159505304553e-01 2.039609680116254431e+00
5.440459350731102753e-17 -1.161970139950751388e+02 3.420984536989079061e+03 4.221287473805358736e+00 4.949342457997697453e-01 1.461973196004186626e+00
5.599665166967657449e-17 -1.161671706875102075e+02 3.094891471925334372e+03 4.450217297995396670e+00 5.942888504236677472e-01 2.274221306150057575e+00
5.617910726058231343e-17 -1.161629176539930768e+02 3.238003987305794908e+03 3.718204353383414595e+00 4.971624986582185990e-01 1.301545109337947537e+00
5.757873635435831951e-17 -1.161373092458141230e+02 3.546440757180284891e+03 5.100294790110173615e+00 4.905764595817415641e-01 1.755211800149180768e+00
5.774860357306399050e-17 -1.161333634162883186e+02 3.203207799338133555e+03 4.381949894219053121e+00 5.529737322148159384e-01 2.289339844957058556e+00
5.904607895824330112e-17 -1.161101444464681123e+02 3.059520344986885902e+03 4.109366514205256671e+00 5.816165868032858732e-01 1.964313012202941744e+00
5.956167846135697212e-17 -1.161004501964093691e+02 3.148302600842471293e+03 4.866633683316734071e+00 5.833580461889802393e-01 2.414242293992086452e+00
6.224257033927318216e-17 -1.160554234086026071e+02 3.177053871894718213e+03 5.123818217977268219e+00 5.636538982623380267e-01 2.339102018837815322e+00
6.442820254180957564e-17 -1.160199111199290343e+02 2.983893229036475532e+03 4.668038897289722655e+00 6.069668687604158341e-01 2.188662230291015920e+00
6.604860134344029202e-17 -1.159940717298245687e+02 3.688658534314512508e+03 5.383187978496048132e+00 4.637317589098158832e-01 1.980863665337906365e+00
6.656834535242526569e-17 -1.159852334152956246e+02 3.045844260124930770e+03 4.944051596834249551e+00 5.884259428797969926e-01 1.804066163355898755e+00
6.790382633453006272e-17 -1.159643701993711744e+02 3.679722515164452489e+03 5.465731987265709080e+00 4.772579881395070389e-01 2.225302254789164991e+00
6.785336502265341657e-17 -1.159641136047657142e+02 3.318233170651412365e+03 5.132790989333362752e+00 5.173410677128316149e-01 2.138905442043912863e+00
6.974348250170336209e-17 -1.159356386093450482e+02 2.946478932470174186e+03 4.552203942791155811e+00 5.979197272004459496e-01 1.941889896296038920e+00
7.153708086112496010e-17 -1.159092466561360766e+02 3.208883688504499332e+03 4.599873549070420786e+00 5.395215995866150527e-01 1.484209593491537582e+00
7.226348767408449632e-17 -1.158981435946648020e+02 3.043469022549234978e+03 4.011737149508026512e+00 5.649610944604668283e-01 1.875496832158350058e+00
7.411335272625970249e-17 -1.158718668700417140e+02 3.236188887085356328e+03 4.623305906024749667e+00 5.405912292302350597e-01 1.565097015620850573e+00
7.472413697459265782e-17 -1.158626594260946234e+02 3.542595579118165006e+03 4.824740510721882814e+00 4.910504124755692423e-01 1.737948157440980079e+00
7.625883799191055469e-17 -1.158413292679835394e+02 3.123828107947877470e+03 4.246410616616159928e+00 5.280241379612331531e-01 1.310830551305047109e+00
8.046562839559922380e-17 -1.157866324680529289e+02 3.108865515052048067e+03 4.684886076809818611e+00 5.283266344271893011e-01 1.484701021209794414e+00
8.077075270283887183e-17 -1.157818476563448371e+02 3.199884945025828529e+03 4.080640076178965181e+00 5.511325593337115247e-01 1.857836072238340019e+00
8.320920500896966439e-17 -1.157511046060105002e+02 3.202359186685473560e+03 4.700981697081934030e+00 5.105935954459193127e-01 1.320494927106010907e+00
8.315858605831689499e-17 -1.157507131246653245e+02 3.089548677607276659e+03 4.941469737069842161e+00 5.862058544481368871e-01 1.846647855648604564e+00
8.376874878466100190e-17 -1.157424025731084640e+02 3.206512164824309821e+03 4.454229547982902382e+00 5.070849535570381983e-01 1.264374824483515791e+00
8.969642337298877810e-17 -1.156730316897858870e+02 3.361723799382350080e+03 4.359794045899056059e+00 5.250891806589516042e-01 2.138124534986050929e+00
8.978123596400242385e-17 -1.156710865850008219e+02 3.383526288718724572e+03 5.119019863820613025e+00 4.858518223162763272e-01 1.628913863332984047e+00
9.041802008447977701e-17 -1.156630190000940672e+02 3.009930373852766934e+03 5.258655017106737439e+00 5.534749812388524148e-01 1.461732611613541621e+00
9.242250025874587107e-17 -1.156400921265470174e+02 3.359427883703825501e+03 5.107510157673710971e+00 5.049961888005926047e-01 2.044020706597840853e+00
9.281425494471964417e-17 -1.156348623475313246e+02 3.182914020441940465e+03 4.699323610107649429e+00 5.804105129605848790e-01 2.381052785866737409e+00
9.409366204145116502e-17 -1.156201718939602330e+02 3.136484660760136194e+03 4.882391483668767407e+00 5.449344666205333532e-01 2.008113823527022390e+00
9.472331631301035935e-17 -1.156125024025715220e+02 3.577869868785824110e+03 4.328309959669046414e+00 4.465325957684049829e-01 1.354208801105169613e+00
9.951583231219518062e-17 -1.155621458346228394e+02 3.076526636720677743e+03 3.913794275993742300e+00 5.461167075356915257e-01 1.715885417316181272e+00
9.953398276844348410e-17 -1.155609634636289940e+02 2.985677014349284946e+03 4.309615410631039367e+00 5.862792120531277185e-01 1.862204122292318020e+00
1.016426165045544521e-16 -1.155389996838616611e+02 3.496517943747041500e+03 5.254445344031410947e+00 5.178169834416659345e-01 2.388418282877608156e+00
1.031350092626136338e-16 -1.155234236853837331e+02 3.504101581593432911e+03 4.413691673095900825e+00 4.939510875485075836e-01 1.794250593291264906e+00
1.030615018127725742e-16 -1.155231366698330930e+02 3.278074651979478858e+03 4.146964024890306355e+00 4.812247111208325379e-01 1.121491815995541153e+00
1.033444773555554158e-16 -1.155193947364723499e+02 3.291966616328639248e+03 4.425023487648963361e+00 5.480170988719875735e-01 2.000397961350305565e+00
1.052519741857617957e-16 -1.155001053553489072e+02 3.181688511991481391e+03 5.128985101319750939e+00 5.808603071197289136e-01 2.402786862670430068e+00
1.055981843450220522e-16 -1.154958214074229659e+02 3.117676944397040643e+03 4.629396845020679940e+00 5.908176288821570532e-01 2.125709694459328780e+00
1.064246294759354593e-16 -1.154870255546877047e+02 2.947339261228590658e+03 4.890066908980129412e+00 5.857978814509683385e-01 1.771661839756677015e+00
1.093448917322711002e-16 -1.154589555536530412e+02 3.124410322668248227e+03 3.858234577017841893e+00 5.197919995573905272e-01 1.382337572887866184e+00
1.101282085908217275e-16 -1.154508173651144745e+02 3.393633709276008631e+03 4.961924201912577104e+00 4.829403993471641510e-01 1.616028998021954655e+00
1.112767261118458070e-16 -1.154394424579370337e+02 3.365413288025026304e+03 5.243555187675762674e+00 5.256864825828181376e-01 1.732902726512253189e+00
1.114391629065059363e-16 -1.154369837670086127e+02 3.612365671402030785e+03 5.308390506701391232e+00 4.935506977363067760e-01 2.141379611600291888e+00
1.167088411552470953e-16 -1.153897802887369153e+02 3.240961233261374673e+03 4.944339520501285890e+00 5.361018565169202166e-01 2.203454129984755205e+00
1.168376514414299129e-16 -1.153876772081655844e+02 3.326826313294714055e+03 5.485392452261153906e+00 5.139573112170841007e-01 2.064366704038053779e+00
1.186487276259546327e-16 -1.153712953257799541e+02 3.493644238696748289e+03 4.866149285088257948e+00 4.838963450962279200e-01 2.038866240028866628e+00
1.188801657320099341e-16 -1.153683466097646146e+02 3.236698708252187771e+03 4.239460908276667439e+00 4.992384275525211246e-01 1.166451109061283908e+00
1.226552331221330336e-16 -1.153360851479316977e+02 3.136433184781899854e+03 4.936476973875885577e+00 5.878359563367683283e-01 2.046876555125692665e+00
1.273604793878837258e-16 -1.152974410987178686e+02 3.093931504392793613e+03 4.317760777093512026e+00 5.835579982705689783e-01 1.950630127701922012e+00
1.330026686656049283e-16 -1.152530933916695091e+02 3.084787069418798183e+03 4.440973205889806152e+00 5.954188444072004982e-01 2.204652234738738503e+00
1.359692965919401628e-16 -1.152300334849498995e+02 3.152449333267025850e+03 4.459541540571707152e+00 5.832584192177795446e-01 2.265705966646536673e+00
1.360159966274134119e-16 -1.152286900837653860e+02 3.214225023056373175e+03 5.386887761095351834e+00 5.312941251612726123e-01 2.012992866512605783e+00
1.413063949152727947e-16 -1.151895320384624739e+02 3.332306558789891824e+03 4.979359378131963609e+00 4.929290236269487924e-01 1.402493930000428213e+00
1.450068450686493282e-16 -1.151626816361685428e+02 3.035037421901063681e+03 5.047032232673326568e+00 5.587187535647994974e-01 1.852433163724233944e+00
1.570551039808919706e-16 -1.150818658603058964e+02 3.545664035186190631e+03 4.430427776650679661e+00 4.795819500563032189e-01 1.866684210391403864e+00
